filename,dataset,gender_pred,gender,dominant_emotion,gender_emotion_class,angry,disgust,fear,happy,sad,surprise,neutral,face_x,face_y,face_w,face_h,face_area,face_aspect_ratio,brightness,sharpness,valence,arousal
face_S126_004_00000011.png,test,"{'Woman': 0.3248083870857954, 'Man': 99.67519044876099}",Man,surprise,surprise_Man,0.2178137087636416,1.4420912435549703e-06,13.413719142301032,0.069470667,5.252581616317174e-06,86.29898943298993,9.466163528827104e-07,6,2,38,45,1710.0,0.84,76.53801169590643,840.3279193598029,0.2503309409544716,0.8995737284893677
face_S042_001_00000017.png,test,"{'Woman': 0.14866662677377462, 'Man': 99.85132813453674}",Man,surprise,surprise_Man,0.1885685487650334,3.7709510514183364e-08,0.018618333,0.000763977,3.365164147339783e-06,99.79200959205627,3.730779098987114e-05,5,1,40,46,1840.0,0.87,177.2478260869565,3853.9818451677697,0.3977238102457767,0.8998087834099546
face_S081_001_00000019.png,test,"{'Woman': 0.04858397878706455, 'Man': 99.9514102935791}",Man,surprise,surprise_Man,0.4567604511976242,6.888022152651274e-07,2.363940514624119,9.903217107057571,0.001312889,87.27429509162903,0.000478333,5,1,35,46,1610.0,0.76,182.68447204968945,5220.1069696385175,0.4085674824749511,0.869821405
face_S088_001_00000015.png,test,"{'Woman': 0.007004020881140605, 'Man': 99.99299049377441}",Man,neutral,neutral_Man,0.013056434,1.555714237988503e-09,0.2226727083325386,0.7324813399463892,0.012877399,27.10650563240052,71.91240787506104,3,1,38,46,1748.0,0.83,155.35354691075514,2801.183542878687,0.1125327484912414,0.2505005732992021
face_S101_002_00000017.png,test,"{'Woman': 95.11979222297668, 'Man': 4.880202189087868}",Woman,surprise,surprise_Woman,0.002743903,4.1631425412060046e-11,5.2036721259355545,9.211820497512237e-05,3.284293939032068e-05,94.79334354400636,0.000113847,3,0,41,47,1927.0,0.87,156.6652828,1575.0326706844453,0.3427289417296374,0.8999957580662261
face_S037_001_00000018.png,test,"{'Woman': 0.5192729644477367, 'Man': 99.48073029518127}",Man,sad,sad_Man,1.0255536054370906e-05,9.608743410580691e-11,0.4175322379191064,0.000426243,99.52354428312448,0.019002889,0.039482064,1,0,42,47,1974.0,0.89,187.73657548125632,3932.1534859454578,-0.799031746,0.3025020946270381
face_S122_001_00000011.png,test,"{'Woman': 98.96872639656067, 'Man': 1.0312763042747974}",Woman,sad,sad_Woman,0.022336235,8.381839666782298e-09,2.100209705531597,0.019224508,96.73523902893066,0.4560471512377262,0.6669493857771158,5,0,37,47,1739.0,0.79,159.1380103507763,2336.165429227204,-0.786761702,0.3135060468856493
face_S057_001_00000017.png,test,"{'Woman': 90.47839999198914, 'Man': 9.521600008010864}",Woman,neutral,neutral_Woman,1.9340587070023243,0.000767735,10.519046963396487,0.06522713,35.50774070666675,0.2028914522240431,51.770266996041954,7,1,36,46,1656.0,0.78,176.96618357487924,2800.6414965197555,-0.36990489,0.2188883396502599
face_S054_003_00000007.png,test,"{'Woman': 0.012198984768474475, 'Man': 99.98780488967896}",Man,sad,sad_Man,0.1124553333009978,1.0884298972498152e-08,1.818738054855946,7.771533213886141e-05,80.36663415,0.005754882,17.69633845665088,5,1,40,46,1840.0,0.87,158.0858695652174,2170.585556,-0.656427795,0.2584204515049922
face_S071_002_00000019.png,train,"{'Woman': 99.99961853027344, 'Man': 0.0003868223757308442}",Woman,sad,sad_Woman,16.01022779941559,0.019412654,26.675766706466675,2.908690843739237e-07,57.02245235443115,0.000102889,0.27204447,3,0,40,47,1880.0,0.85,171.9569149,1713.8567380602085,-0.755097588,0.5393290321958545
face_S131_003_00000022.png,train,"{'Woman': 0.04434229922480881, 'Man': 99.95566010475159}",Man,fear,fear_Man,29.594910144805908,0.00431163,57.58455991744995,1.0016209195384818e-06,12.230706959962845,0.003378696,0.5821294616907835,3,0,40,47,1880.0,0.85,176.27925531914894,1637.780112890448,-0.708114309,0.7917644310484678
face_S093_001_00000020.png,train,"{'Woman': 0.001581483411428053, 'Man': 99.99841451644897}",Man,sad,sad_Man,8.859747214287188,1.534155985281887e-07,3.065515675010165,6.745968570801408e-05,69.63907714355912,0.002479212,18.43311410345008,5,0,37,47,1739.0,0.79,156.3174238067855,2242.7455039001416,-0.640578996,0.3074075656994524
face_S042_002_00000016.png,train,"{'Woman': 0.3482949221506715, 'Man': 99.65170621871948}",Man,sad,sad_Man,3.511224687099457,0.000262306,19.42204087972641,1.7977405339479446,40.86073040962219,2.064182423055172,32.343822717666626,2,0,43,47,2021.0,0.91,170.82236516575952,3844.626800582993,-0.464781604,0.3548357391431858
face_S131_003_00000024.png,train,"{'Woman': 0.058696529595181346, 'Man': 99.9413013458252}",Man,fear,fear_Man,44.07021999359131,0.0373552,45.643430948257446,3.399015957583629e-07,9.895817190408708,0.00200726,0.3511725692078471,4,0,38,47,1786.0,0.81,179.5033595,1654.0251254312188,-0.707378169,0.7932449056596321
face_S115_004_00000016.png,train,"{'Woman': 4.05134618282318, 'Man': 95.94865083694458}",Man,angry,angry_Man,37.07514924258883,0.000580454,9.130856939009243,0.7571376845769694,23.99755114302344,3.7398597592031817,25.29886515729816,5,0,36,47,1692.0,0.77,139.17021276595744,2040.3793976940576,-0.494409393,0.4889760241745303
face_S506_006_00000040.png,train,"{'Woman': 0.02308436669409275, 'Man': 99.97691512107849}",Man,fear,fear_Man,2.904344935197242,5.69348901876129e-05,87.44386584235836,2.4217086957667543e-05,8.770163801888966,0.000167049,0.8813725665065567,4,2,39,45,1755.0,0.87,103.94358974358974,1017.9854254429752,-0.702598298,0.8365420158113341
face_S503_006_00000020.png,train,"{'Woman': 94.73181962966919, 'Man': 5.268178880214691}",Woman,fear,fear_Woman,24.31935527093944,0.094344753,50.98391164,0.00035234,21.502443074888816,0.002435478,3.097151409429144,2,0,42,47,1974.0,0.89,113.77862208713272,813.5608331305964,-0.699695963,0.7184131765982666
face_S115_004_00000017.png,train,"{'Woman': 7.18988597393036, 'Man': 92.81011700630188}",Man,fear,fear_Man,26.74848714488898,0.00436534,32.402827453276224,0.5726673423299381,22.190939224846456,1.005529586,17.075175991633415,5,0,36,47,1692.0,0.77,137.86170212765958,2050.1873994014386,-0.583009497,0.5846938052299981
face_S066_004_00000010.png,train,"{'Woman': 93.90994310379028, 'Man': 6.090056523680687}",Woman,sad,sad_Woman,3.004450164735317,1.2483697409138015e-08,1.053046528249979,4.128584123463952e-05,73.48558902740479,3.065026703552576e-05,22.45684266090393,3,0,40,47,1880.0,0.85,158.4936170212766,2169.265436849253,-0.616286734,0.2539703099464034
face_S108_005_00000020.png,train,"{'Woman': 99.79981780052185, 'Man': 0.2001857152208686}",Woman,sad,sad_Woman,14.966666100422508,2.739139911618842e-08,22.752451762703167,0.017292636,57.23417146,0.000369627,5.0290546583565865,5,0,37,47,1739.0,0.79,149.61702127659575,2162.5861881849305,-0.721767332,0.4963149605078585
face_S503_006_00000018.png,train,"{'Woman': 92.66000747680664, 'Man': 7.33999252319336}",Woman,sad,sad_Woman,34.23759043216705,0.011285447,26.74957513809204,0.00051396,35.29333770275116,0.001214195,3.7064801901578894,2,0,43,47,2021.0,0.91,114.77733795150915,817.7833289794123,-0.709315626,0.6205973697708881
face_S505_006_00000017.png,train,"{'Woman': 0.006840955757070333, 'Man': 99.99315738677979}",Man,sad,sad_Man,17.391210794448853,0.002959628,1.9130600616335869,0.1048631616868078,50.34012794494629,0.011897447,30.235886573791504,4,0,42,47,1974.0,0.89,116.2112462006079,866.5534986742547,-0.536982152,0.3081186475857175
face_S506_006_00000042.png,train,"{'Woman': 0.008929525210987777, 'Man': 99.99107122421265}",Man,fear,fear_Man,1.0446385480463505,3.288127459200041e-06,68.01244020462036,0.002194126,7.788233458995819,0.000973953,23.151519894599915,4,3,40,44,1760.0,0.91,105.15965909090907,1095.0015896177686,-0.545683971,0.6438556950130268
face_S108_005_00000021.png,train,"{'Woman': 99.97137188911438, 'Man': 0.028628087602555752}",Woman,sad,sad_Woman,27.895081043243408,9.58151225027848e-08,7.512266189,0.010192044,51.159846782684326,0.002959386,13.419657945632936,5,0,37,47,1739.0,0.79,148.97929844738354,2097.519864449868,-0.657036809,0.4443383561172937
face_S503_006_00000019.png,train,"{'Woman': 94.29497122764587, 'Man': 5.705022811889648}",Woman,fear,fear_Woman,30.28586506843567,0.051646901,44.24772262573242,0.000321688,24.071350693702698,0.001618797,1.3414711691439152,1,0,43,47,2021.0,0.91,114.29737753587332,835.3160865832068,-0.714606774,0.713005232
face_S501_006_00000039.png,train,"{'Woman': 1.5735810622572899, 'Man': 98.42641949653625}",Man,neutral,neutral_Man,0.846388005,1.474159905257011e-07,3.122823126614094,0.000524936,8.434429765,0.001097328,87.59473562,3,0,43,47,2021.0,0.91,113.91637803067788,1193.505363891901,-0.095251329,0.060192828
face_S080_005_00000012.png,train,"{'Woman': 0.576729774475098, 'Man': 99.4232702255249}",Man,sad,sad_Man,11.73342987895012,5.991595912746561e-05,3.4372057765722275,0.015532676,61.12562417984009,0.000473097,23.687680065631863,7,0,37,47,1739.0,0.79,199.60897067280047,3857.7655331912974,-0.595073615,0.3082768998381867
face_S106_002_00000016.png,train,"{'Woman': 100.0, 'Man': 8.436974729963964e-09}",Woman,sad,sad_Woman,9.398368000984192,0.002771544,13.87615203857422,2.28901555487937e-06,75.47610998153687,0.018599667,1.2279978953301909,5,0,39,47,1833.0,0.83,139.06437534097108,2058.506393514786,-0.766672722,0.4266819047144004
face_S080_005_00000013.png,train,"{'Woman': 92.43874192237854, 'Man': 7.56125211715698}",Woman,sad,sad_Woman,17.403295636177063,0.000189188,5.836370959877968,0.004829452,62.854838371276855,0.000751172,13.899731636047363,6,0,38,47,1786.0,0.81,195.2200447928331,3857.699213366623,-0.665475825,0.3803548776421183
face_S137_005_00000026.png,train,"{'Woman': 99.69968914985657, 'Man': 0.30031681060791}",Woman,neutral,neutral_Woman,11.24849096,0.003191875,5.460006744,0.074750232,34.36482251,0.3521173726767301,48.49662184715271,3,0,40,47,1880.0,0.85,145.26170212765956,2277.113476,-0.389890738,0.2458559692291459
face_S132_002_00000016.png,train,"{'Woman': 0.3064969554543495, 'Man': 99.69350099563599}",Man,sad,sad_Man,4.976244939937886,0.016152275,23.28860451511171,0.011175535,70.85240905597264,0.042087352,0.8133315034706297,4,0,39,47,1833.0,0.83,122.12111292962356,1137.118830413743,-0.764512339,0.4624912041328789
face_S042_002_00000014.png,train,"{'Woman': 0.4063914529979229, 'Man': 99.59360361099243}",Man,sad,sad_Man,7.167877257,0.005669126,38.82280588150024,0.1324255601502955,41.98165535926819,0.5137118045240641,11.375852674245834,1,0,44,47,2068.0,0.94,174.7543520309478,3899.642644057556,-0.654707803,0.5381395548767061
face_S113_003_00000013.png,train,"{'Woman': 0.0012809773579647299, 'Man': 99.9987244606018}",Man,neutral,neutral_Man,5.802384338067095,1.698941101604858e-06,1.872086561868973,5.892880060302173e-05,36.65716489042817,0.000108582,55.66819973804947,4,0,38,47,1786.0,0.81,167.84994400895857,2655.214104287547,-0.346977703,0.1732406795296074
face_S106_002_00000015.png,train,"{'Woman': 100.0, 'Man': 6.9731317942078874e-09}",Woman,sad,sad_Woman,5.296076777343558,0.000725047,7.893340015014411,5.109620142907548e-07,85.84043299200731,0.001204939,0.9682255442872968,5,0,38,47,1786.0,0.81,137.81522956326987,2111.8664792356626,-0.779048863,0.3709444244703128
face_S095_010_00000014.png,train,"{'Woman': 99.87713694572449, 'Man': 0.12286285636946559}",Woman,neutral,neutral_Woman,3.661156445741653,0.000239204,9.234589338302612,0.010378116,34.737297892570496,0.005903091,52.35043764,4,0,37,47,1739.0,0.79,144.9700977573318,546.0454036065356,-0.368063395,0.2167290380729037
face_S071_002_00000020.png,train,"{'Woman': 99.97531771659851, 'Man': 0.02468115126248449}",Woman,fear,fear_Woman,41.34926303037846,0.1055974270995048,49.56159894924176,0.005130347,8.252537756855755,0.070869268,0.6549968534711774,3,1,36,46,1656.0,0.78,172.375,1739.5630028559594,-0.702705445,0.8028027518092918
face_S080_005_00000011.png,train,"{'Woman': 8.3184951543808, 'Man': 91.68150186538696}",Man,sad,sad_Man,20.37713053090158,0.5967412965292511,22.267660335758944,7.02783707818192e-05,56.566641126074856,0.002291553,0.1894623968988595,6,0,38,47,1786.0,0.81,194.65845464725643,3835.344397259261,-0.754617403,0.5361306760863361
face_S026_002_00000016.png,train,"{'Woman': 94.5724368095398, 'Man': 5.4275695234537125}",Woman,angry,angry_Woman,88.33619952201843,0.016961672,6.027118489146233,0.017702479,3.549956902861595,0.080914208,1.9711436703801155,5,3,33,42,1386.0,0.79,96.05411255411256,1332.3275092712322,-0.688579396,0.7725028080054966
face_S138_007_00000010.png,train,"{'Woman': 95.32823920249939, 'Man': 4.67176228761673}",Woman,sad,sad_Woman,13.530578525696903,0.003782708,20.770090566282903,0.000154795,63.70638392605686,0.002063544,1.9869451664057471,5,0,37,47,1739.0,0.79,156.45255894192064,2107.436585374726,-0.749768965,0.4863330130256656
face_S081_002_00000022.png,train,"{'Woman': 0.0009548614798404742, 'Man': 99.9990463256836}",Man,sad,sad_Man,18.74874755725235,0.000181008,9.3064811,0.000181171,45.995527028504256,0.001081351,25.94780933234803,5,0,36,47,1692.0,0.77,183.9674940898345,4169.965170542506,-0.56434608,0.3717465838891198
face_S506_006_00000041.png,train,"{'Woman': 0.01699242420727387, 'Man': 99.98300075531006}",Man,fear,fear_Man,1.0620537213981152,8.458349576301316e-07,51.73071026802063,0.000129754,6.270015984773636,7.217526558633836e-05,40.937018394470215,4,3,39,44,1716.0,0.89,104.6602564102564,1110.8993661738416,-0.419708149,0.4928842968309794
face_S136_003_00000014.png,train,"{'Woman': 0.6772563327103853, 'Man': 99.32274222373962}",Man,angry,angry_Man,39.42063920743933,0.00013438,0.6210635690913878,0.1391201911562909,26.86144135730759,0.044150827,32.91345929067842,3,0,38,47,1786.0,0.81,109.83650615901456,1045.835118295966,-0.493894648,0.4027717248106978
face_S064_004_00000014.png,train,"{'Woman': 0.8177530020475388, 'Man': 99.18224215507507}",Man,sad,sad_Man,11.255472898483276,0.000333077,6.387971341609955,8.793932693151874e-05,72.83415794372559,0.001735439,9.520242363214493,3,0,38,47,1786.0,0.81,175.7872340425532,1991.772823089627,-0.706171719,0.3660558073961787
face_S026_002_00000014.png,train,"{'Woman': 99.90295171737671, 'Man': 0.09705358534120023}",Woman,angry,angry_Woman,80.19383189751721,0.000211264,0.7839480411770294,0.016311681,4.215680677809634,0.0093518,14.780659701745543,5,1,35,45,1575.0,0.78,96.66285714285716,1409.489969664903,-0.600403302,0.6614363548447556
face_S011_002_00000022.png,train,"{'Woman': 9.22367200255394, 'Man': 90.77633023262024}",Man,neutral,neutral_Man,3.549952805042267,1.211417077762178e-09,3.126755356788636,7.408286819554633e-05,28.22270393371582,2.578753424131719e-05,65.10048508644104,3,0,41,47,1927.0,0.87,88.50596782563571,1244.606010940587,-0.272517901,0.1412092132042437
face_S095_010_00000012.png,train,"{'Woman': 99.8311996459961, 'Man': 0.1688057673163712}",Woman,neutral,neutral_Woman,4.710145667,0.000164091,4.701318219304085,0.01211486,23.22667241096497,0.01110117,67.33849048614502,3,0,37,47,1739.0,0.79,144.86486486486487,502.2292977033657,-0.25155327,0.1498464563445233
face_S138_007_00000011.png,train,"{'Woman': 96.82986855506897, 'Man': 3.170123994350433}",Woman,sad,sad_Woman,23.996733248623222,0.008204722,21.58065330020746,5.331267449237305e-05,53.63247351259309,0.002335914,0.7795393003327489,5,0,37,47,1739.0,0.79,158.00575043128234,2054.5483180071164,-0.748141002,0.5471595695427338
face_S115_004_00000015.png,train,"{'Woman': 99.5699954032898, 'Man': 0.430006086826324}",Woman,neutral,neutral_Woman,12.022828998902916,0.000166861,22.23732289520775,0.3852577640796022,25.381457851106862,0.4280111331356923,39.54495961009975,5,0,37,47,1739.0,0.79,137.53191489361703,2407.607070616553,-0.438079598,0.3786273733278643
face_S137_005_00000027.png,train,"{'Woman': 94.52992081642151, 'Man': 5.470077320933342}",Woman,sad,sad_Woman,12.945771988974332,0.003633287,7.266951785501944,0.1061878230385674,43.132498451024205,0.3377931161027024,36.20716549200806,3,0,40,47,1880.0,0.85,144.91968085106382,2235.702171797193,-0.484370169,0.3020616628824819
face_S132_002_00000018.png,train,"{'Woman': 0.2788284560665488, 'Man': 99.7211754322052}",Man,sad,sad_Man,6.014765799045563,0.029221378,17.346514761447906,0.014357234,76.07463598251343,0.040303121,0.48019886,4,0,38,47,1786.0,0.81,121.2905935050392,1078.857268615297,-0.772025332,0.4330556579785994
face_S131_003_00000023.png,train,"{'Woman': 0.013075322203803807, 'Man': 99.98692274093628}",Man,fear,fear_Man,3.082446751442358,6.34605783556162e-07,82.92037742855415,2.477016961526064e-07,13.32415868783943,0.002367268,0.6706462641445555,5,1,38,46,1748.0,0.83,180.01659038901602,1720.0204365630027,-0.708603591,0.8109367790420992
face_S011_002_00000020.png,train,"{'Woman': 4.08986032009125, 'Man': 95.91014266014099}",Man,sad,sad_Man,0.2504002004384755,3.8082541711619044e-13,13.81418093273867,2.216447703163582e-05,72.09418748686463,0.001987882,13.83921935090788,2,1,40,46,1840.0,0.87,88.66413043,1327.313891481569,-0.675197452,0.3426314231743306
face_S501_006_00000040.png,train,"{'Woman': 2.2054530680179596, 'Man': 97.79455065727234}",Man,neutral,neutral_Man,0.83016585,5.173401645419937e-08,2.583595429826328,0.000244912,8.014954416161249,0.000289547,88.57074516168295,3,0,43,47,2021.0,0.91,113.32459178624444,1209.4933456010258,-0.088012851,0.053942627
face_S505_006_00000018.png,train,"{'Woman': 0.008418897778028622, 'Man': 99.99158382415771}",Man,sad,sad_Man,20.11459618806839,0.003129873,8.097568154335022,0.095493795,36.68011128902435,0.046394762,34.96270477771759,3,0,42,47,1974.0,0.89,116.76393110435664,874.3472387747917,-0.489995296,0.3448413857582231
face_S046_001_00000025.png,train,"{'Woman': 99.37174320220947, 'Man': 0.6282517686486244}",Woman,sad,sad_Woman,0.001039355,3.969126917236919e-05,14.792312073249343,0.000604659,81.62814269,2.0563466822656992e-06,3.577859168,3,0,39,47,1833.0,0.83,189.4517184942717,3905.3114968976656,-0.756573997,0.3780273976458062
face_S505_006_00000019.png,train,"{'Woman': 0.00647666965960525, 'Man': 99.99352693557739}",Man,sad,sad_Man,19.938497245311737,0.00227525,0.8592905476689339,0.1057648798450827,49.42709803581238,0.016423191,29.65064942836761,4,0,42,47,1974.0,0.89,116.6854103343465,873.3633528,-0.540103146,0.3163166657460007
face_S046_001_00000023.png,train,"{'Woman': 99.95627999305725, 'Man': 0.04371570248622447}",Woman,sad,sad_Woman,0.001444612,6.4421896575907496e-06,39.69878677144208,0.000285123,49.60853164094309,2.546771876213385e-05,10.690918035397765,2,0,40,47,1880.0,0.85,188.3989361702128,3779.037412573563,-0.674767541,0.5061282145732503
face_S130_009_00000019.png,train,"{'Woman': 8.7118124961853, 'Man': 91.28818154335022}",Man,sad,sad_Man,10.198170554528865,2.472023400108265e-07,27.87546383592271,0.000581207,34.11539400311673,4.885475568857625e-05,27.81034277739184,7,2,35,45,1575.0,0.78,120.92253968253968,1877.9328395061727,-0.539433741,0.4348146427049979
face_S113_003_00000014.png,train,"{'Woman': 0.0012291209714021534, 'Man': 99.99877214431763}",Man,neutral,neutral_Man,3.7668056786060338,3.164410244949067e-06,1.0310783050954342,8.044662536121905e-05,21.02100253105164,0.000115785,74.18091893196106,4,0,38,47,1786.0,0.81,168.1377379619261,2508.674627,-0.201752111,0.1024786933747524
face_S064_004_00000012.png,train,"{'Woman': 0.1304043340496719, 'Man': 99.86960291862488}",Man,neutral,neutral_Man,8.645017960370657,0.000164969,1.3053029622318126,0.057847999,18.80292259472148,0.007674315,71.18106908685381,3,0,37,47,1739.0,0.79,177.13858539390455,2009.0279972263013,-0.219583136,0.1377336199552291
face_S113_003_00000015.png,train,"{'Woman': 0.0015458068446605466, 'Man': 99.99845027923584}",Man,sad,sad_Man,33.51351520499678,6.75624034354493e-05,2.990308395940566,9.886351242959712e-05,50.45883360259733,0.000324175,13.03685236,5,1,37,46,1702.0,0.8,172.48589894242068,2933.8446895268025,-0.659195751,0.4464012458359706
face_S081_002_00000023.png,train,"{'Woman': 0.0009084164958039764, 'Man': 99.99909400939941}",Man,sad,sad_Man,23.77989426611593,0.000221467,7.393394547,7.379884179769013e-05,49.040430669835885,0.000366567,19.78562263,5,0,36,47,1692.0,0.77,183.26241134751777,4284.269267,-0.610535715,0.4039058303518343
face_S026_002_00000015.png,train,"{'Woman': 97.39510416984558, 'Man': 2.604900859296322}",Woman,angry,angry_Woman,98.76673221588136,1.9700645736975275e-05,0.2809710102155804,0.1785115804523229,0.5656387656927109,0.011903149,0.1962302019819617,5,0,36,46,1656.0,0.78,94.91908212560386,1319.7439172296904,-0.6963834,0.7955377567473116
face_S093_001_00000019.png,train,"{'Woman': 0.005420054731075652, 'Man': 99.99457597732544}",Man,sad,sad_Man,4.678441957,2.9038929483249376e-05,2.7235861867666245,0.000298626,87.92362213134766,0.006175388,4.667849466204643,4,1,37,46,1702.0,0.8,155.45064629847238,2237.715651110672,-0.755176237,0.3257681840708371
face_S014_002_00000016.png,train,"{'Woman': 99.58071708679199, 'Man': 0.41928202845156193}",Woman,sad,sad_Woman,35.161679098706195,2.9128166505250663e-06,0.7885379255436614,1.7827430595199636e-07,63.20639629402139,5.888833949534839e-06,0.8433826770414518,4,0,39,47,1833.0,0.83,97.69012547735952,1978.091874,-0.757302644,0.4780095078527325
face_S064_004_00000013.png,train,"{'Woman': 1.14035252481699, 'Man': 98.8596498966217}",Man,sad,sad_Man,21.556319296360016,8.564884979023191e-05,3.270462527871132,0.000124315,57.13154077529907,0.000487903,18.040981888771057,3,0,38,47,1786.0,0.81,176.50055991041432,2003.3587125947863,-0.630837352,0.3732848959194272
face_S066_004_00000008.png,train,"{'Woman': 90.9861695766449, 'Man': 9.01383340358734}",Woman,sad,sad_Woman,9.178895503282549,5.275743397703536e-07,1.8549282103776927,0.000325558,58.975422382354736,0.001011867,29.989412426948547,2,0,42,47,1974.0,0.89,160.0243161094225,2113.7048427942173,-0.549033516,0.2670628572684351
face_S014_002_00000014.png,train,"{'Woman': 99.65008497238159, 'Man': 0.34991211723536253}",Woman,angry,angry_Woman,53.63361835479736,0.000797239,4.058583825826645,3.9890804259812285e-05,41.90998971,0.000264372,0.396702392,4,0,38,47,1786.0,0.81,99.46360582,1890.9801745942373,-0.739128771,0.5913328002026044
face_S504_006_00000018.png,train,"{'Woman': 0.03669031721074134, 'Man': 99.96330738067627}",Man,neutral,neutral_Man,2.9598524793982506,1.065240340381024e-06,0.3228832734748721,6.953268325560202e-05,3.714578226208687,7.890003530519607e-05,93.00253987312315,2,0,43,47,2021.0,0.91,92.54329539831768,1456.664487013033,-0.052694909,0.037729635
face_S132_002_00000017.png,train,"{'Woman': 0.31247891020029783, 'Man': 99.68751668930054}",Man,sad,sad_Man,3.592980494676858,0.016163516,18.527882905476268,0.045729134,76.99627143122383,0.035647864,0.7853266319827218,4,0,38,47,1786.0,0.81,120.53079507278837,1079.7717687902298,-0.770404757,0.4271596191136032
face_S504_006_00000017.png,train,"{'Woman': 0.040469440864399076, 'Man': 99.95953440666199}",Man,neutral,neutral_Man,4.325626676,1.3027601996522594e-06,0.2252912748778626,7.967966459717582e-05,4.211268825010587,6.328792019088464e-05,91.23766966090618,2,0,43,47,2021.0,0.91,92.77684314695696,1474.3427710181147,-0.065545693,0.049267495
face_S081_002_00000024.png,train,"{'Woman': 0.0006575234237971017, 'Man': 99.99934434890747}",Man,sad,sad_Man,11.958269774913788,0.000298858,17.979156970977783,0.000292147,50.26383996009827,0.003091531,19.795048236846924,5,0,37,47,1739.0,0.79,183.58481886141465,4060.031851238757,-0.611659812,0.4083011720616127
face_S136_003_00000012.png,train,"{'Woman': 0.9290966205298901, 'Man': 99.07090663909912}",Man,angry,angry_Man,69.90163326263428,0.000546734,2.084662765264511,0.017235259,21.48341536521912,0.015124923,6.497374176979065,3,0,38,47,1786.0,0.81,109.0895856662934,1071.8953064710097,-0.675576345,0.6426675949040267
face_S095_010_00000013.png,train,"{'Woman': 99.74365830421448, 'Man': 0.2563483780249953}",Woman,neutral,neutral_Woman,4.623709991574287,8.335163670381007e-05,6.443925201892853,0.003506357,39.88350331783295,0.002865019,49.04240369796753,4,0,37,47,1739.0,0.79,146.84071305347902,507.6794321391241,-0.396502474,0.2146827633473285
face_S125_001_00000014.png,train,"{'Woman': 99.93906021118164, 'Man': 0.06093891570344567}",Woman,sad,sad_Woman,2.601775899529457,0.1908778911456465,39.98720943927765,0.1845282036811113,53.16706299781799,0.1750355004332959,3.6935068666934967,3,0,39,47,1833.0,0.83,152.23513366066558,1682.592932683193,-0.722428324,0.5438371767354225
face_S138_007_00000009.png,train,"{'Woman': 98.53514194488525, 'Man': 1.464861780405045}",Woman,sad,sad_Woman,11.531444581237112,0.005294953,23.894999855458728,0.000652382,60.87994342326781,0.004519478,3.683142583557521,5,0,37,47,1739.0,0.79,157.84128809660726,2066.152198936484,-0.735033151,0.4900174634197187
face_S066_004_00000009.png,val,"{'Woman': 95.84234237670898, 'Man': 4.15765464305878}",Woman,sad,sad_Woman,0.7998075812940348,2.6237771853654e-08,2.051906223708762,0.00010143,75.67174885700636,6.277063367973482e-05,21.47637137629815,3,0,41,47,1927.0,0.87,159.44213803840165,2232.330836831318,-0.625334936,0.2518820412506084
face_S014_002_00000015.png,val,"{'Woman': 99.36282634735107, 'Man': 0.6371758878231049}",Woman,sad,sad_Woman,36.74003481864929,1.036090822026381e-05,1.3672289438545704,8.85491346913625e-08,61.34489775,1.3530528519822838e-05,0.5478182341903448,4,0,38,47,1786.0,0.81,98.75643896976484,1973.887792510869,-0.757510007,0.4902601881396813
face_S108_005_00000022.png,val,"{'Woman': 99.99244213104248, 'Man': 0.00755653964006342}",Woman,sad,sad_Woman,29.90746796131134,8.777386595326676e-08,6.655240058898926,0.004096565,50.666409730911255,0.001859006,12.764927744865416,5,0,37,47,1739.0,0.79,148.38182863714778,2064.161046466064,-0.661230018,0.4511974390862179
face_S125_001_00000012.png,val,"{'Woman': 99.0784764289856, 'Man': 0.9215201251208782}",Woman,fear,fear_Woman,9.458842128515244,0.1472503179684281,47.51111865,0.047153296,36.18430197238922,0.1180349965579807,6.533298641443253,3,0,40,47,1880.0,0.85,156.22659574468085,1839.448709540516,-0.688298277,0.6139051971138133
face_S501_006_00000041.png,val,"{'Woman': 1.1902285739779472, 'Man': 98.80977272987366}",Man,neutral,neutral_Man,0.709442887,2.5251298274575618e-08,2.111047133803368,9.624477570469026e-05,7.074037939310074,0.000267735,90.10511041,3,0,43,47,2021.0,0.91,113.49282533399308,1217.922806572552,-0.076333891,0.045900067
face_S504_006_00000016.png,val,"{'Woman': 0.03972708655055612, 'Man': 99.9602735042572}",Man,neutral,neutral_Man,3.605012595653534,1.67528320105248e-06,0.3456592326983809,8.138581506500486e-05,4.112581163644791,9.716984550323104e-05,91.93657040596008,2,0,43,47,2021.0,0.91,92.72686788718455,1448.652349244364,-0.06055432,0.044290147
face_S130_009_00000018.png,val,"{'Woman': 91.64010167121887, 'Man': 8.35990130901337}",Woman,sad,sad_Woman,12.946110963821411,3.8430321425142475e-09,21.06284350156784,2.152048352854763e-05,52.40469574928284,2.3385473468806595e-05,13.58630508184433,5,0,37,47,1739.0,0.79,115.63197239792984,1809.8959162017657,-0.65729998,0.450348905
face_S046_001_00000024.png,val,"{'Woman': 99.8946487903595, 'Man': 0.10534944012761116}",Woman,sad,sad_Woman,0.002931793,4.313826629243067e-07,0.3121240297332406,1.9169609899449824e-06,96.17398977279665,3.785228557262599e-05,3.510919213294983,3,0,40,47,1880.0,0.85,190.68244680851063,3886.1148381620646,-0.771597106,0.2913548796625907
